0.7444207668304443,1.17652428150177,0.6779253482818604,1.1349565982818604,0.6262712478637695,1.0601714849472046,0.5926682949066162,0.9877059459686279,0.5577564239501953,0.9322947859764099,0.6488770246505737,1.004775881767273,0.6077157258987427,0.9030930995941162,0.5861543416976929,0.8325836658477783,0.5697588920593262,0.7782877683639526,0.7004209160804749,0.9892358779907227,0.6723005771636963,0.8663480281829834,0.6553671360015869,0.7796638011932373,0.6391962170600891,0.7081146240234375,0.7521923184394836,0.9924461245536804,0.745311975479126,0.8741656541824341,0.7335959672927856,0.7925153970718384,0.7170025706291199,0.7226524353027344,0.8015332221984863,1.014950156211853,0.8132973909378052,0.9332871437072754,0.8144550919532776,0.8826253414154053,0.8120758533477783,0.84235018491745,normal
0.735872209072113,1.1307439804077148,0.6566892266273499,1.083775281906128,0.5903595089912415,1.0085128545761108,0.5455659627914429,0.9333481192588806,0.5033024549484253,0.8716595768928528,0.6304055452346802,0.9302853941917419,0.6023839116096497,0.8266659379005432,0.5890182852745056,0.7531564831733704,0.5799948573112488,0.6930909156799316,0.6837806701660156,0.9148541688919067,0.6652973890304565,0.7948648929595947,0.6564729809761047,0.7091817259788513,0.649175763130188,0.6372576951980591,0.7404565811157227,0.9199936389923096,0.7287689447402954,0.7969287037849426,0.7191977500915527,0.7119351625442505,0.707994818687439,0.6404372453689575,0.7982711791992188,0.9451136589050293,0.8020246624946594,0.8519838452339172,0.8000811338424683,0.7895990610122681,0.796179473400116,0.7334187030792236,normal
0.714408278465271,1.0969419479370117,0.6348680853843689,1.0521116256713867,0.5714697241783142,0.9637265801429749,0.5391073226928711,0.8699185252189636,0.5029861927032471,0.7941440939903259,0.6266484260559082,0.8517618775367737,0.6009007692337036,0.7472600936889648,0.5824609994888306,0.6770082712173462,0.5681799054145813,0.6149665117263794,0.6813506484031677,0.8309178352355957,0.6658464670181274,0.7157249450683594,0.6558634042739868,0.6348085403442383,0.6465178728103638,0.5632053017616272,0.7363823652267456,0.8369929194450378,0.7286149859428406,0.7209106087684631,0.7174357175827026,0.639549970626831,0.7033806443214417,0.5665446519851685,0.791646420955658,0.867494523525238,0.7956995368003845,0.7757979035377502,0.793549120426178,0.7174261808395386,0.787797212600708,0.664788007736206,normal
0.7181435823440552,1.050946593284607,0.6321176290512085,1.007033109664917,0.5664913058280945,0.9076693654060364,0.5359873175621033,0.8054177761077881,0.5034722089767456,0.7264448404312134,0.6204891800880432,0.7816126942634583,0.5918070077896118,0.6681013107299805,0.5744954943656921,0.5949987173080444,0.562471330165863,0.5292383432388306,0.6748389601707458,0.7624270915985107,0.6549593806266785,0.6404246091842651,0.6429409384727478,0.5598733425140381,0.6329044103622437,0.48998525738716125,0.7292863726615906,0.770880937576294,0.7216232419013977,0.6559126973152161,0.7117621302604675,0.5792856216430664,0.6999497413635254,0.5111089944839478,0.7851375341415405,0.8037203550338745,0.7905473709106445,0.7132881283760071,0.7906887531280518,0.6557179689407349,0.7879201769828796,0.6045147180557251,normal
0.712825357913971,1.0195412635803223,0.6234046220779419,0.9662136435508728,0.5603270530700684,0.8605620861053467,0.5351884961128235,0.7542259693145752,0.5053824782371521,0.6725525259971619,0.6156483292579651,0.7320554256439209,0.5896233916282654,0.615314245223999,0.5769484639167786,0.541588306427002,0.5668178796768188,0.4752277135848999,0.6732495427131653,0.7125003337860107,0.6556769013404846,0.5794151425361633,0.6464224457740784,0.49377134442329407,0.637852668762207,0.42029982805252075,0.7290235161781311,0.72159743309021,0.7241778373718262,0.6005609035491943,0.7172985076904297,0.5245132446289062,0.7091532349586487,0.4587055444717407,0.7854564189910889,0.7572470903396606,0.7951384782791138,0.6668685674667358,0.7928776144981384,0.6084601283073425,0.7872363328933716,0.5562812685966492,normal
0.7129414081573486,0.9961919188499451,0.6216618418693542,0.9396939277648926,0.5584988594055176,0.8274811506271362,0.5325256586074829,0.7180430889129639,0.5038576126098633,0.6365852355957031,0.614539384841919,0.690192461013794,0.5901395082473755,0.5698109865188599,0.5797853469848633,0.49551716446876526,0.5723797678947449,0.4284994900226593,0.6715834140777588,0.6715055704116821,0.6580967307090759,0.5353559851646423,0.6514124274253845,0.4492376148700714,0.6448566913604736,0.37668517231941223,0.7265034317970276,0.6807621717453003,0.7222422361373901,0.5570482015609741,0.7160084247589111,0.482475608587265,0.7079446911811829,0.4185851812362671,0.782270610332489,0.7153224349021912,0.7933857440948486,0.622383177280426,0.792679488658905,0.5633410215377808,0.7880945205688477,0.5103999972343445,normal
0.7211796045303345,0.9723462462425232,0.6246080994606018,0.9088714718818665,0.5596715807914734,0.7934689521789551,0.5326341986656189,0.6829800009727478,0.5028668642044067,0.6015750169754028,0.6130752563476562,0.6539837121963501,0.588387131690979,0.5335981845855713,0.578094482421875,0.4591471254825592,0.5711943507194519,0.39097028970718384,0.6708395481109619,0.6359123587608337,0.6591243147850037,0.5006604790687561,0.6544394493103027,0.4170418679714203,0.6496164798736572,0.34715980291366577,0.725921094417572,0.6464645266532898,0.7232571840286255,0.5242277979850769,0.7173689603805542,0.45090073347091675,0.7095159888267517,0.3896554112434387,0.7818267345428467,0.6823026537895203,0.7950854897499084,0.5921342372894287,0.7953376770019531,0.5343652963638306,0.7916123270988464,0.48242372274398804,normal
0.7232871651649475,0.955145001411438,0.6228224635124207,0.8921349048614502,0.5582590103149414,0.7742702960968018,0.5305867195129395,0.661092221736908,0.49900108575820923,0.5775809288024902,0.616194486618042,0.6260563135147095,0.5916164517402649,0.5042760372161865,0.5818133354187012,0.4309447407722473,0.5756463408470154,0.3644278347492218,0.6741098761558533,0.606880784034729,0.6630133390426636,0.4700029492378235,0.6589435935020447,0.38597571849823,0.6552736163139343,0.3169151842594147,0.7286277413368225,0.6179190874099731,0.7275243401527405,0.49651551246643066,0.722752571105957,0.42295581102371216,0.7156619429588318,0.3632005751132965,0.7836193442344666,0.6545801162719727,0.7978734970092773,0.5662037134170532,0.799667477607727,0.5096457004547119,0.7964264154434204,0.459879606962204,normal
0.727279007434845,0.943792998790741,0.6241779923439026,0.8763434290885925,0.5611884593963623,0.7558171153068542,0.5339083671569824,0.6410989761352539,0.5010566711425781,0.5563062429428101,0.618628203868866,0.6043570637702942,0.594092845916748,0.4814860224723816,0.5844789147377014,0.40892836451530457,0.5788204669952393,0.34199628233909607,0.6766261458396912,0.5840258002281189,0.6659356951713562,0.44572144746780396,0.6624452471733093,0.36259835958480835,0.6590119004249573,0.2925143837928772,0.7315773367881775,0.5951822400093079,0.7300227880477905,0.47250401973724365,0.7251244783401489,0.39879095554351807,0.7184054255485535,0.3380332589149475,0.7872000932693481,0.6334110498428345,0.8028481602668762,0.5446611642837524,0.805642306804657,0.4889522194862366,0.8035489916801453,0.4400237798690796,normal
0.7307021617889404,0.9327630996704102,0.6251532435417175,0.8626644611358643,0.559648334980011,0.7396464943885803,0.531342625617981,0.6225449442863464,0.4972875118255615,0.5363399386405945,0.620256781578064,0.5864638090133667,0.5955613255500793,0.4632997512817383,0.5853447914123535,0.3902929425239563,0.5793277621269226,0.3221586048603058,0.6798892021179199,0.5658519268035889,0.6699846982955933,0.42649000883102417,0.6664294600486755,0.3424176275730133,0.6629930734634399,0.2707825005054474,0.7362836599349976,0.5776182413101196,0.7353818416595459,0.45473772287368774,0.7304832339286804,0.3811030089855194,0.7234601378440857,0.3198428750038147,0.7931042313575745,0.6170758605003357,0.8100290298461914,0.5294216871261597,0.8146011233329773,0.4749602675437927,0.8136416673660278,0.426757276058197,normal
